25.338,4.213,26.886,41.898,29.594,43.287,34.043,44.213,40.812,45.139,48.743,45.833,56.093,46.296,61.122,46.991,6.499,46.991,68.279,47.222,70.793,47.222,71.567,47.222,69.826,46.991,66.151,46.528,60.735,45.833,54.739,4.537,47.969,4.537,40.619,45.602,34.043,45.833,29.014,45.833,24.371,45.139,21.277,44.444,18.762,4.375,16.634,43.519,16.828,44.444,19.923,43.981,22.824,45.602,29.787,46.065,37.911,45.833,45.841,45.833,52.998,45.139,59.381,44.907,64.797,4.537,69.246,46.528,70.793,46.528,706,46.296,68.085,45.833,6.325,45.139,57.253,44.907,48.936,45.139,38.878,45.139,28.046,44.907,2.147,43.519,18.182,4.375,16.441,4.375,2
14.313,37.269,14.894,375,16.054,37.037,19.342,37.037,25.725,41.898,36.364,43.519,45.648,43.056,52.805,42.824,5.764,42.824,61.702,43.287,6.441,43.056,66.731,43.287,68.279,43.519,69.052,43.981,67.698,43.981,63.443,43.287,57.253,42.593,49.516,41.898,40.426,42.593,31.528,43.056,24.178,42.824,18.956,38.889,147,39.815,11.412,41.204,98.646,42.361,10.445,4.213,12.573,42.593,17.795,40.046,23.211,43.519,30.754,43.287,39.458,43.519,47.582,43.519,55.126,4.375,61.122,44.676,66.344,4.537,70.213,45.602,7.176,45.602,71.373,45.602,69.052,45.602,6.441,44.907,58.607,44.444,51.451,44.444,4.236,44.907,32.302,4.537,22.631,44.676,2
76.209,55.787,76.983,55.324,76.983,55.324,76.402,55.556,76.209,55.324,70.793,54.861,64.603,53.704,5.764,5.463,49.903,55.787,42.747,55.324,36.557,53.935,30.561,54.167,26.112,53.935,25.145,54.398,27.079,54.398,33.462,54.861,41.586,56.713,49.516,58.102,57.447,59.259,63.636,57.639,69.052,56.944,74.468,56.481,77.563,5.625,7.853,5.625,7.795,5.625,76.789,5.625,73.114,5.625,68.279,5.625,62.863,56.713,58.414,59.259,52.031,59.028,45.648,5.787,40.232,56.019,3.559,54.167,30.561,53.935,24.178,52.778,19.536,53.009,19.536,53.472,23.985,52.778,30.948,53.009,38.104,54.398,44.294,56.019,50.484,56.481,5.706,56.713,64.217,56.019,2
79.884,625,80.077,62.269,79.884,625,79.691,625,78.917,59.722,76.983,49.769,71.373,49.769,65.184,50.231,58.994,50.463,52.418,52.778,45.068,53.241,38.298,53.704,31.141,53.009,24.565,53.472,23.791,53.241,26.692,53.472,33.849,53.935,41.586,55.787,48.549,5.625,54.932,54.861,61.896,5.463,68.859,54.861,74.275,55.324,74.855,55.787,75.242,55.324,72.147,55.324,66.344,55.093,59.381,55.324,53.385,55.093,48.162,54.167,42.553,53.935,37.524,53.704,32.108,53.704,2.766,5.463,26.306,55.093,2.766,5.463,31.335,54.861,37.718,55.556,44.294,5.625,51.838,5.625,58.221,5.625,64.217,56.481,68.665,56.944,73.694,57.639,75.435,5.787,2
83.559,61.111,83.559,61.111,83.366,61.111,82.785,61.111,82.979,52.778,78.337,52.778,73.694,50.926,65.957,5.162,59.188,5.162,52.031,52.315,45.841,52.315,41.006,52.315,36.944,52.315,33.849,52.778,34.816,52.778,39.652,53.009,46.228,53.241,53.191,53.935,59.768,53.472,67.311,52.778,73.114,53.241,77.756,53.241,80.658,52.778,80.658,53.009,79.884,52.546,77.369,51.389,71.373,51.157,63.443,52.083,56.673,53.241,51.838,53.241,47.195,53.241,43.907,54.167,41.006,54.861,37.137,54.861,33.462,54.167,29.787,53.472,2.882,53.935,30.754,53.472,3.559,53.472,41.586,54.167,46.809,54.398,52.418,54.398,57.253,54.398,6.383,53.009,70.793,52.315,2
80.271,47.685,80.077,47.917,80.271,47.917,79.304,47.917,75.435,47.917,706,49.306,65.377,53.241,59.768,53.704,54.545,53.935,48.936,53.472,44.294,50.694,39.845,49.769,34.623,48.611,30.561,48.611,31.141,48.611,36.364,49.306,44.487,50.463,52.224,50.231,59.574,49.769,65.957,49.537,72.534,49.306,77.563,48.843,79.497,49.074,79.691,48.843,77.563,49.306,72.534,50.231,66.151,50.463,61.702,50.694,58.221,50.694,54.932,51.389,51.451,52.083,47.969,52.083,44.294,51.389,40.619,50.926,37.524,50.694,34.043,49.074,32.495,49.769,34.236,50.231,39.845,50.231,45.648,51.157,5.087,51.852,56.286,51.852,62.476,51.157,69.052,50.231,74.275,50.231,2
83.366,52.315,83.172,52.778,83.559,52.546,83.366,52.546,83.946,52.083,83.559,52.315,83.559,52.315,83.366,52.083,83.366,5.162,80.464,50.694,75.048,50.463,68.859,50.926,62.476,51.852,55.706,52.778,49.323,53.935,43.133,53.935,36.944,54.398,30.948,54.861,26.306,55.093,25.725,55.093,29.014,55.324,35.397,55.556,42.166,56.019,4.971,56.481,57.253,56.944,6.441,56.713,69.439,56.481,74.081,5.625,77.176,5.625,77.369,55.556,75.435,55.556,72.727,54.398,65.377,54.398,57.253,54.398,51.257,5.463,46.422,55.556,40.232,5.463,3.617,54.398,31.721,52.778,29.014,52.083,29.014,52.546,32.882,53.704,39.458,53.472,47.002,54.167,55.319,53.704,2
78.143,60.185,7.795,60.185,78.143,60.417,78.143,60.185,77.176,59.954,79.884,49.769,75.048,49.769,68.665,51.157,61.896,52.546,54.545,52.778,50.097,51.389,4.294,51.157,35.977,50.694,29.787,5.162,23.791,51.389,25.919,52.546,33.269,52.083,40.812,51.157,47.969,50.463,54.739,50.926,60.928,51.157,67.311,51.389,72.727,51.157,76.402,49.769,77.369,48.843,76.015,49.769,71.373,50.463,66.151,50.694,60.348,51.389,54.932,51.157,50.097,50.926,43.133,51.852,3.559,52.778,28.433,53.009,23.404,53.009,2.089,52.315,24.565,52.778,31.141,53.009,37.911,52.778,44.294,52.315,5.029,52.315,56.286,52.778,61.896,53.009,67.892,52.778,72.921,53.009,2
76.209,55.787,76.983,55.324,76.983,55.324,76.402,55.556,76.209,55.324,70.793,54.861,64.603,53.704,5.764,5.463,49.903,55.787,42.747,55.324,36.557,53.935,30.561,54.167,26.112,53.935,25.145,54.398,27.079,54.398,33.462,54.861,41.586,56.713,49.516,58.102,57.447,59.259,63.636,57.639,69.052,56.944,74.468,56.481,77.563,5.625,7.853,5.625,7.795,5.625,76.789,5.625,73.114,5.625,68.279,5.625,62.863,56.713,58.414,59.259,52.031,59.028,45.648,5.787,40.232,56.019,3.559,54.167,30.561,53.935,24.178,52.778,19.536,53.009,19.536,53.472,23.985,52.778,30.948,53.009,38.104,54.398,44.294,56.019,50.484,56.481,5.706,56.713,64.217,56.019,2
79.884,625,80.077,62.269,79.884,625,79.691,625,78.917,59.722,76.983,49.769,71.373,49.769,65.184,50.231,58.994,50.463,52.418,52.778,45.068,53.241,38.298,53.704,31.141,53.009,24.565,53.472,23.791,53.241,26.692,53.472,33.849,53.935,41.586,55.787,48.549,5.625,54.932,54.861,61.896,5.463,68.859,54.861,74.275,55.324,74.855,55.787,75.242,55.324,72.147,55.324,66.344,55.093,59.381,55.324,53.385,55.093,48.162,54.167,42.553,53.935,37.524,53.704,32.108,53.704,2.766,5.463,26.306,55.093,2.766,5.463,31.335,54.861,37.718,55.556,44.294,5.625,51.838,5.625,58.221,5.625,64.217,56.481,68.665,56.944,73.694,57.639,75.435,5.787,2
83.559,61.111,83.559,61.111,83.366,61.111,82.785,61.111,82.979,52.778,78.337,52.778,73.694,50.926,65.957,5.162,59.188,5.162,52.031,52.315,45.841,52.315,41.006,52.315,36.944,52.315,33.849,52.778,34.816,52.778,39.652,53.009,46.228,53.241,53.191,53.935,59.768,53.472,67.311,52.778,73.114,53.241,77.756,53.241,80.658,52.778,80.658,53.009,79.884,52.546,77.369,51.389,71.373,51.157,63.443,52.083,56.673,53.241,51.838,53.241,47.195,53.241,43.907,54.167,41.006,54.861,37.137,54.861,33.462,54.167,29.787,53.472,2.882,53.935,30.754,53.472,3.559,53.472,41.586,54.167,46.809,54.398,52.418,54.398,57.253,54.398,6.383,53.009,70.793,52.315,2
80.271,47.685,80.077,47.917,80.271,47.917,79.304,47.917,75.435,47.917,706,49.306,65.377,53.241,59.768,53.704,54.545,53.935,48.936,53.472,44.294,50.694,39.845,49.769,34.623,48.611,30.561,48.611,31.141,48.611,36.364,49.306,44.487,50.463,52.224,50.231,59.574,49.769,65.957,49.537,72.534,49.306,77.563,48.843,79.497,49.074,79.691,48.843,77.563,49.306,72.534,50.231,66.151,50.463,61.702,50.694,58.221,50.694,54.932,51.389,51.451,52.083,47.969,52.083,44.294,51.389,40.619,50.926,37.524,50.694,34.043,49.074,32.495,49.769,34.236,50.231,39.845,50.231,45.648,51.157,5.087,51.852,56.286,51.852,62.476,51.157,69.052,50.231,74.275,50.231,2
83.366,52.315,83.172,52.778,83.559,52.546,83.366,52.546,83.946,52.083,83.559,52.315,83.559,52.315,83.366,52.083,83.366,5.162,80.464,50.694,75.048,50.463,68.859,50.926,62.476,51.852,55.706,52.778,49.323,53.935,43.133,53.935,36.944,54.398,30.948,54.861,26.306,55.093,25.725,55.093,29.014,55.324,35.397,55.556,42.166,56.019,4.971,56.481,57.253,56.944,6.441,56.713,69.439,56.481,74.081,5.625,77.176,5.625,77.369,55.556,75.435,55.556,72.727,54.398,65.377,54.398,57.253,54.398,51.257,5.463,46.422,55.556,40.232,5.463,3.617,54.398,31.721,52.778,29.014,52.083,29.014,52.546,32.882,53.704,39.458,53.472,47.002,54.167,55.319,53.704,2
78.143,60.185,7.795,60.185,78.143,60.417,78.143,60.185,77.176,59.954,79.884,49.769,75.048,49.769,68.665,51.157,61.896,52.546,54.545,52.778,50.097,51.389,4.294,51.157,35.977,50.694,29.787,5.162,23.791,51.389,25.919,52.546,33.269,52.083,40.812,51.157,47.969,50.463,54.739,50.926,60.928,51.157,67.311,51.389,72.727,51.157,76.402,49.769,77.369,48.843,76.015,49.769,71.373,50.463,66.151,50.694,60.348,51.389,54.932,51.157,50.097,50.926,43.133,51.852,3.559,52.778,28.433,53.009,23.404,53.009,2.089,52.315,24.565,52.778,31.141,53.009,37.911,52.778,44.294,52.315,5.029,52.315,56.286,52.778,61.896,53.009,67.892,52.778,72.921,53.009,2
71.373,40.741,706,40.972,70.986,40.972,7.176,40.972,72.147,40.972,706,40.741,6.441,39.583,56.673,38.657,49.903,37.731,44.294,37.731,39.265,37.963,35.397,38.426,32.882,39.583,32.689,40.278,34.043,40.046,37.718,39.352,43.714,37.963,50.677,37.269,57.834,36.806,6.441,36.806,70.793,37.037,76.596,37.963,81.044,38.426,83.559,3.912,82.592,3.912,7.853,38.657,7.176,37.963,63.443,37.269,54.739,37.269,47.002,375,40.619,37.963,35.783,38.426,32.495,39.583,30.561,40.509,29.981,40.972,31.528,40.509,3.501,40.278,40.232,40.046,46.422,39.583,52.805,39.352,58.801,3.912,64.797,39.352,70.406,40.046,75.048,40.741,78.723,41.435,2
84.526,44.213,84.526,44.444,8.472,44.213,84.913,43.981,84.913,43.981,84.913,43.981,83.559,4.375,79.691,42.824,74.081,41.667,67.892,40.741,61.509,40.741,54.932,41.204,48.549,41.898,41.973,42.593,37.137,43.287,34.623,43.287,35.397,4.375,39.458,43.056,45.648,42.824,52.805,42.593,59.961,42.593,66.925,42.593,73.308,42.593,79.304,43.287,84.526,44.213,88.201,44.907,89.168,45.139,87.041,44.907,82.205,44.676,76.209,43.287,69.439,42.361,62.282,4.213,55.319,42.593,48.549,43.056,41.973,43.519,36.557,43.981,32.689,44.444,31.335,44.213,32.882,45.139,36.557,45.139,41.973,44.907,48.743,44.444,55.319,44.213,61.509,43.981,67.505,43.981,2
83.559,41.898,83.752,42.361,83.559,4.213,82.979,4.213,82.785,42.361,82.592,4.213,80.464,41.435,75.822,40.046,70.213,3.912,65.764,38.194,59.961,37.731,53.191,37.963,46.422,3.912,40.426,40.509,3.617,41.667,33.656,42.361,34.043,42.824,37.524,42.824,42.747,42.361,4.971,41.898,56.673,41.204,6.325,40.972,69.246,41.204,74.662,41.667,79.691,4.213,83.946,42.824,86.267,43.287,8.646,43.287,83.172,42.824,77.756,42.361,70.986,41.667,6.383,40.972,57.253,40.741,51.257,40.509,45.455,40.972,40.232,41.435,35.977,42.593,32.495,42.593,30.948,42.824,31.721,43.287,34.623,43.519,39.072,42.361,44.101,41.435,5.029,40.741,56.673,40.509,2
76.209,55.787,76.983,55.324,76.983,55.324,76.402,55.556,76.209,55.324,70.793,54.861,64.603,53.704,5.764,5.463,49.903,55.787,42.747,55.324,36.557,53.935,30.561,54.167,26.112,53.935,25.145,54.398,27.079,54.398,33.462,54.861,41.586,56.713,49.516,58.102,57.447,59.259,63.636,57.639,69.052,56.944,74.468,56.481,77.563,5.625,7.853,5.625,7.795,5.625,76.789,5.625,73.114,5.625,68.279,5.625,62.863,56.713,58.414,59.259,52.031,59.028,45.648,5.787,40.232,56.019,3.559,54.167,30.561,53.935,24.178,52.778,19.536,53.009,19.536,53.472,23.985,52.778,30.948,53.009,38.104,54.398,44.294,56.019,50.484,56.481,5.706,56.713,64.217,56.019,2
79.884,625,80.077,62.269,79.884,625,79.691,625,78.917,59.722,76.983,49.769,71.373,49.769,65.184,50.231,58.994,50.463,52.418,52.778,45.068,53.241,38.298,53.704,31.141,53.009,24.565,53.472,23.791,53.241,26.692,53.472,33.849,53.935,41.586,55.787,48.549,5.625,54.932,54.861,61.896,5.463,68.859,54.861,74.275,55.324,74.855,55.787,75.242,55.324,72.147,55.324,66.344,55.093,59.381,55.324,53.385,55.093,48.162,54.167,42.553,53.935,37.524,53.704,32.108,53.704,2.766,5.463,26.306,55.093,2.766,5.463,31.335,54.861,37.718,55.556,44.294,5.625,51.838,5.625,58.221,5.625,64.217,56.481,68.665,56.944,73.694,57.639,75.435,5.787,2
83.559,61.111,83.559,61.111,83.366,61.111,82.785,61.111,82.979,52.778,78.337,52.778,73.694,50.926,65.957,5.162,59.188,5.162,52.031,52.315,45.841,52.315,41.006,52.315,36.944,52.315,33.849,52.778,34.816,52.778,39.652,53.009,46.228,53.241,53.191,53.935,59.768,53.472,67.311,52.778,73.114,53.241,77.756,53.241,80.658,52.778,80.658,53.009,79.884,52.546,77.369,51.389,71.373,51.157,63.443,52.083,56.673,53.241,51.838,53.241,47.195,53.241,43.907,54.167,41.006,54.861,37.137,54.861,33.462,54.167,29.787,53.472,2.882,53.935,30.754,53.472,3.559,53.472,41.586,54.167,46.809,54.398,52.418,54.398,57.253,54.398,6.383,53.009,70.793,52.315,2
80.271,47.685,80.077,47.917,80.271,47.917,79.304,47.917,75.435,47.917,706,49.306,65.377,53.241,59.768,53.704,54.545,53.935,48.936,53.472,44.294,50.694,39.845,49.769,34.623,48.611,30.561,48.611,31.141,48.611,36.364,49.306,44.487,50.463,52.224,50.231,59.574,49.769,65.957,49.537,72.534,49.306,77.563,48.843,79.497,49.074,79.691,48.843,77.563,49.306,72.534,50.231,66.151,50.463,61.702,50.694,58.221,50.694,54.932,51.389,51.451,52.083,47.969,52.083,44.294,51.389,40.619,50.926,37.524,50.694,34.043,49.074,32.495,49.769,34.236,50.231,39.845,50.231,45.648,51.157,5.087,51.852,56.286,51.852,62.476,51.157,69.052,50.231,74.275,50.231,2
83.366,52.315,83.172,52.778,83.559,52.546,83.366,52.546,83.946,52.083,83.559,52.315,83.559,52.315,83.366,52.083,83.366,5.162,80.464,50.694,75.048,50.463,68.859,50.926,62.476,51.852,55.706,52.778,49.323,53.935,43.133,53.935,36.944,54.398,30.948,54.861,26.306,55.093,25.725,55.093,29.014,55.324,35.397,55.556,42.166,56.019,4.971,56.481,57.253,56.944,6.441,56.713,69.439,56.481,74.081,5.625,77.176,5.625,77.369,55.556,75.435,55.556,72.727,54.398,65.377,54.398,57.253,54.398,51.257,5.463,46.422,55.556,40.232,5.463,3.617,54.398,31.721,52.778,29.014,52.083,29.014,52.546,32.882,53.704,39.458,53.472,47.002,54.167,55.319,53.704,2
78.143,60.185,7.795,60.185,78.143,60.417,78.143,60.185,77.176,59.954,79.884,49.769,75.048,49.769,68.665,51.157,61.896,52.546,54.545,52.778,50.097,51.389,4.294,51.157,35.977,50.694,29.787,5.162,23.791,51.389,25.919,52.546,33.269,52.083,40.812,51.157,47.969,50.463,54.739,50.926,60.928,51.157,67.311,51.389,72.727,51.157,76.402,49.769,77.369,48.843,76.015,49.769,71.373,50.463,66.151,50.694,60.348,51.389,54.932,51.157,50.097,50.926,43.133,51.852,3.559,52.778,28.433,53.009,23.404,53.009,2.089,52.315,24.565,52.778,31.141,53.009,37.911,52.778,44.294,52.315,5.029,52.315,56.286,52.778,61.896,53.009,67.892,52.778,72.921,53.009,2
59.768,54.398,59.574,54.398,58.027,54.167,55.319,54.167,51.451,54.167,47.389,54.167,43.714,54.167,39.845,53.935,35.977,53.935,32.882,53.241,30.174,52.546,26.886,52.546,23.791,53.704,2.205,55.556,22.437,5.625,24.371,5.625,27.273,56.019,30.754,5.625,35.203,57.407,40.812,56.481,47.389,55.093,54.159,53.935,60.542,53.241,6.499,52.546,67.311,52.083,69.439,52.083,70.793,52.546,69.052,52.083,63.056,5.162,55.319,52.083,48.356,53.009,4.236,53.009,37.331,52.315,32.108,52.546,27.466,52.546,25.919,52.546,26.692,52.546,2.882,53.009,32.882,53.704,39.845,52.546,47.582,51.389,55.899,50.463,62.282,49.306,66.731,48.611,69.632,48.843,2
82.398,5.625,82.398,5.625,82.398,5.625,82.205,5.625,82.398,5.625,82.398,56.481,82.592,56.481,82.398,5.625,81.044,56.019,77.176,5.463,70.986,52.778,64.217,51.852,58.221,52.083,52.031,53.241,45.455,53.704,39.652,54.861,3.675,5.787,37.137,59.028,39.845,57.639,42.747,5.625,47.002,55.556,53.191,53.935,60.155,53.009,66.731,52.546,72.534,53.009,78.337,5.463,84.139,57.176,87.814,59.259,89.749,59.954,88.975,59.954,85.687,58.796,80.271,55.556,74.275,52.546,67.311,51.157,60.155,5.162,53.385,52.546,46.228,53.935,40.426,55.324,36.944,57.176,34.429,60.185,35.203,61.111,37.137,59.259,40.619,56.481,45.261,53.472,52.031,50.231,2
7.234,37.963,7.234,37.731,7.234,37.731,7.234,37.731,72.534,37.731,72.534,375,7.234,37.963,71.567,37.963,69.632,375,66.731,37.731,63.443,37.731,59.961,37.731,5.648,37.963,52.805,38.426,48.743,38.194,44.681,38.657,41.006,38.194,38.298,375,36.557,38.194,36.364,38.657,37.331,38.657,39.652,39.352,4.294,40.046,46.809,40.278,51.257,40.278,55.706,39.815,59.961,39.583,64.217,39.352,68.279,3.912,7.234,39.352,75.822,39.815,78.337,40.046,79.884,40.278,80.851,40.741,80.851,40.741,79.884,41.204,7.795,41.204,74.855,40.741,706,40.741,65.957,40.741,61.315,40.278,5.706,40.046,53.191,40.046,49.516,40.046,46.228,40.046,2
80.658,60.648,80.464,6.088,80.464,61.111,80.271,61.111,80.271,59.491,80.658,55.324,81.044,50.694,81.238,46.759,81.818,42.593,82.398,38.426,83.366,34.954,83.946,31.944,84.526,29.167,84.526,28.472,84.526,30.093,84.139,34.028,83.559,38.889,82.979,43.287,82.205,47.222,81.625,51.157,81.625,53.704,81.625,56.481,82.205,5.787,82.592,59.028,82.592,60.417,82.785,61.574,83.172,60.648,83.366,58.565,82.205,57.407,82.398,54.861,82.979,50.694,84.139,46.991,853,43.287,86.267,39.815,87.234,36.574,88.008,34.028,88.975,31.944,89.362,30.324,89.555,29.398,89.168,31.019,88.201,34.028,86.847,38.426,85.493,42.824,8.472,46.759,83.946,49.537,3
73.501,60.648,73.501,6.088,73.501,6.088,73.501,60.648,73.694,59.491,73.694,57.176,73.114,55.324,7.234,53.241,72.147,49.306,71.567,43.519,70.793,37.037,70.406,3.125,70.406,26.389,69.826,22.222,69.632,19.907,69.826,21.296,69.826,26.157,69.632,31.944,70.019,37.269,706,43.287,70.793,48.148,71.373,52.546,72.147,55.556,7.234,58.102,70.986,6.088,706,625,70.793,62.731,71.373,61.806,72.534,59.491,73.308,56.713,72.921,53.935,72.534,49.537,7.176,44.444,70.986,38.657,70.019,33.102,69.052,27.546,68.472,22.454,67.505,18.287,66.731,16.667,66.925,18.519,67.698,23.611,68.472,30.093,69.439,37.037,70.406,44.676,7.118,50.926,3
75.242,62.963,74.855,63.426,74.662,63.657,74.468,63.657,74.855,62.731,75.822,59.954,75.822,58.565,75.822,57.407,76.402,54.861,76.596,50.463,76.596,46.065,76.402,42.361,76.209,38.657,75.822,34.259,74.662,2.963,73.308,0.25,7.176,21.528,70.019,19.676,68.859,20.602,68.279,0.25,68.665,31.019,69.826,37.963,70.793,44.444,71.567,49.306,7.176,53.241,72.147,5.625,73.114,57.407,73.888,57.407,74.081,5.625,74.468,53.472,74.275,49.074,73.501,44.213,72.727,39.583,71.954,35.648,7.118,31.713,70.793,27.546,70.793,23.148,70.793,2.037,70.793,2.037,70.406,23.148,70.406,28.241,70.406,33.796,70.793,40.046,70.793,46.296,70.213,5.162,3
46.035,68.287,46.035,68.287,46.228,68.287,45.841,67.593,44.874,625,44.487,56.019,43.714,48.611,42.747,41.898,41.199,3.588,40.232,30.787,39.845,27.083,40.039,24.537,40.039,23.843,39.845,25.926,39.458,30.556,39.458,37.269,39.845,44.907,40.426,51.852,41.779,5.787,4.294,63.657,43.907,67.824,45.455,70.833,45.841,71.991,46.422,72.454,46.422,71.991,45.068,69.676,44.487,63.426,44.101,5.625,43.133,47.454,41.973,3.912,41.006,32.176,40.039,27.315,39.072,23.843,38.878,21.759,38.685,20.833,38.104,20.833,38.104,22.222,38.491,25.463,38.878,31.713,39.652,40.046,40.619,49.306,41.973,57.639,4.236,65.278,42.166,68.519,42.166,6.875,3
72.921,56.481,72.921,56.481,72.921,56.481,72.727,56.713,72.727,56.481,72.727,56.944,72.534,5.787,72.147,60.185,71.954,58.333,72.921,4.838,73.694,34.954,74.081,21.296,73.694,92.593,73.114,18.519,72.727,18.519,72.727,625,72.727,12.269,72.727,21.296,72.921,32.176,73.114,43.981,73.888,55.093,74.662,6.412,76.209,67.361,77.176,68.981,76.209,68.056,74.662,64.352,73.114,53.472,71.954,42.361,71.567,32.639,7.118,22.454,7.176,12.269,72.727,41.667,73.114,0,72.921,0,73.308,30.093,72.921,85.648,73.501,16.667,73.694,26.389,74.081,3.588,75.242,45.139,75.435,5.463,75.629,61.111,7.795,66.667,80.851,69.907,80.464,68.981,3
78.917,65.509,78.917,65.972,78.917,65.741,78.917,65.741,7.911,65.741,7.911,65.278,7.911,65.046,7.853,63.889,77.756,60.417,77.369,54.398,77.176,47.454,77.176,40.741,77.563,35.185,77.563,30.324,77.756,26.389,7.795,22.917,78.143,21.065,78.143,2.037,7.795,21.296,77.563,23.843,76.983,28.241,76.209,33.333,76.015,39.815,75.822,46.759,75.435,53.009,75.629,58.796,76.402,62.269,76.789,65.972,76.402,69.676,75.822,71.991,75.629,72.917,75.435,73.148,75.629,7.338,76.015,71.991,76.596,69.907,76.983,65.972,76.789,62.037,76.596,5.787,77.176,5.162,7.795,44.907,7.853,39.583,7.911,34.259,79.884,29.861,80.271,2.662,80.464,23.611,3
59.961,72.685,60.155,72.917,59.768,72.917,60.348,71.065,60.928,66.898,59.381,62.037,59.188,55.556,59.574,50.926,59.381,42.824,60.155,35.417,60.348,27.778,59.961,21.296,58.994,18.981,58.414,22.454,58.994,29.167,58.414,35.648,58.221,41.898,58.027,48.148,58.801,53.241,59.574,56.019,60.542,58.796,62.282,62.269,62.863,65.509,62.669,67.824,62.669,68.287,6.325,65.972,62.282,63.426,61.509,62.731,61.702,55.093,62.282,4.838,62.089,41.898,60.928,34.722,59.381,28.704,58.607,24.074,5.648,19.907,55.126,19.213,54.739,21.528,54.545,27.546,53.578,33.102,54.545,38.426,5.648,44.444,58.221,50.231,59.188,5.625,58.994,60.417,59.381,61.343,3
68.085,73.843,68.279,73.843,68.085,73.843,68.472,73.611,68.859,72.685,70.019,7.037,71.373,66.898,70.793,61.343,67.311,54.398,66.151,0.5,66.538,4.375,65.957,375,63.443,29.861,62.669,22.222,60.928,18.519,59.574,17.593,60.735,20.833,61.122,29.398,62.476,38.657,64.797,47.222,65.184,51.389,67.118,56.481,67.505,59.954,67.311,63.657,66.538,67.824,66.151,69.907,65.764,6.875,66.538,62.269,64.023,5.787,64.217,50.231,64.023,40.509,63.636,31.944,63.443,26.389,63.443,21.991,62.282,18.287,61.122,1.875,61.315,24.537,60.928,31.481,61.509,39.583,61.122,46.296,61.122,51.852,62.476,56.713,64.603,59.028,66.538,62.037,66.925,64.583,3
61.702,0.75,62.089,74.537,61.896,74.769,61.702,0.75,61.509,0.75,61.509,7.338,62.282,68.287,61.702,61.343,60.928,53.704,59.381,4.537,58.607,36.574,59.768,2.662,61.315,17.824,62.282,15.046,61.509,20.139,60.542,25.463,59.574,30.556,60.155,34.954,60.542,3.912,60.348,43.519,59.961,48.611,60.348,53.241,60.348,56.481,61.509,60.185,62.863,64.815,6.499,67.593,65.764,69.907,65.184,67.824,6.325,63.657,62.476,58.102,61.509,52.083,60.542,46.759,59.381,41.204,58.221,34.722,5.706,28.704,56.867,22.685,55.899,19.907,55.319,23.611,54.352,31.019,54.932,36.574,5.706,41.898,58.027,46.065,57.834,50.463,58.221,55.556,58.801,58.102,3
60.155,75.463,60.155,75.463,59.961,75.694,60.155,75.694,59.961,75.694,59.768,75.694,60.155,75.694,59.961,75.694,59.961,75.694,59.961,75.694,59.961,75.694,59.961,75.694,60.155,75.694,59.961,75.694,59.961,75.694,60.155,75.694,60.155,75.694,60.155,75.694,60.155,75.694,59.961,75.694,59.961,75.926,59.961,75.694,60.155,75.694,59.961,75.694,60.542,75.694,60.155,75.463,60.155,75.463,60.348,75.463,59.961,75.463,60.348,75.463,60.348,75.463,60.155,75.463,60.155,75.463,60.155,75.463,59.961,75.463,60.155,75.463,60.348,75.463,60.348,75.463,60.155,75.463,60.348,75.463,60.542,75.231,60.348,75.463,60.348,75.463,60.542,75.463,60.735,75.463,3
58.607,74.537,58.607,74.537,58.414,74.306,58.414,74.306,58.414,74.306,58.414,74.537,58.414,74.537,57.834,72.454,57.834,65.972,58.221,5.787,5.764,4.838,56.673,3.912,55.899,30.093,55.126,20.602,54.352,17.361,53.578,18.519,54.352,25.463,55.126,35.417,56.286,44.676,57.253,53.241,5.764,59.722,57.834,64.583,58.607,69.213,59.381,71.991,60.542,73.843,60.735,7.338,59.574,71.991,59.381,67.593,59.768,61.806,59.768,55.324,59.574,47.222,58.414,40.278,56.867,34.028,54.739,27.778,53.191,0.25,53.191,25.231,53.772,28.009,53.965,3.588,54.739,43.519,56.867,50.926,5.764,58.102,5.764,63.426,58.994,68.056,60.735,71.528,61.509,75.926,3
60.155,77.315,59.768,77.315,59.961,77.315,59.381,77.083,58.801,0.75,59.188,7.037,58.607,63.426,58.994,55.556,59.574,46.528,60.348,37.037,60.348,28.472,59.574,20.602,58.994,17.593,58.607,17.824,58.607,21.528,58.801,29.398,59.768,37.731,61.122,43.981,62.089,50.231,61.896,55.787,61.702,60.648,61.702,65.046,61.509,69.444,64.217,72.685,6.499,74.074,6.499,7.338,61.896,7.037,62.476,64.815,62.863,59.028,6.325,52.546,63.636,4.537,6.383,37.963,64.023,30.093,6.325,22.917,62.476,16.435,62.282,15.046,62.282,15.741,62.282,21.759,6.325,30.556,64.217,39.815,6.383,47.917,6.325,52.778,6.383,57.407,6.383,63.194,6.383,6.875,3
